t, ir, imu 
88.24000, -1135603765.06429, -4294887448.00000
88.29000, -1552376164.39952, -4294887448.00000
88.34000, -745459179.95474, -4294885848.00000
88.39000, -547986794.29672, -4294886948.00000
88.44000, -266558529.27338, 16516.00000
88.49000, 1252685230.77876, 18776.00000
88.54000, 1817452514.90320, 18314.00000
88.59000, 1014352696.43756, 22290.00000
88.64000, 814060511.12766, 25496.00000
88.69000, 537298514.74000, 26828.00000
88.74000, 301043030.26677, 26024.00000
88.79000, 122560015.73852, 22194.00000
88.84000, -28349903.70441, 20738.00000
88.89000, -143875864.91917, 20272.00000
88.94000, -230503032.93355, 18110.00000
88.99000, -291744975.65374, -4294885848.00000
89.04000, -1624274660.29872, -4294887448.00000
89.09000, -2044012857.97763, -4294885848.00000
89.14000, -1112219725.04871, 16552.00000
89.19000, 484557799.83484, -4294886648.00000
89.24000, -50407139.10099, -4294887448.00000
89.29000, -1086518019.28600, -4294886948.00000
89.34000, -220270770.56029, -4294886148.00000
89.39000, -83509085.85072, -4294885848.00000
89.44000, 117675770.01392, 17904.00000
89.49000, 1585812202.50226, 19504.00000
89.54000, 2091052546.37832, 21646.00000
89.59000, 1234974793.06517, 24838.00000
89.64000, 985789456.69235, 25802.00000
89.69000, 664251911.95601, 25294.00000
89.74000, 388044644.70034, 24212.00000
89.79000, 174279422.15628, 23094.00000
89.84000, -7191874.14691, 20912.00000
89.89000, -148663226.62746, 18744.00000
89.94000, -256799669.03431, 17756.00000
89.99000, -335344152.06703, -4294885648.00000
90.04000, -1681257292.98603, -4294886648.00000
90.09000, -2110783667.63194, 16934.00000
90.14000, 108024681.03757, -4294886648.00000
90.19000, -486404495.03044, -4294888948.00000
90.24000, -1464303164.76958, -4294888148.00000
90.29000, -522218584.98400, -4294888748.00000
90.34000, -340245495.93333, -4294886648.00000
90.39000, -86532378.85751, -4294886648.00000
90.44000, 133275236.39251, 17574.00000
90.49000, 1573206832.06626, 20896.00000
90.54000, 2089317393.89803, 23712.00000
90.59000, 1230356811.85173, 26956.00000
90.64000, 981679924.71528, 27334.00000
90.69000, 661285334.76476, 26894.00000
90.74000, 385950063.39557, 23252.00000
90.79000, 173435339.80279, 19822.00000
90.84000, -6793064.25064, 16578.00000
90.89000, -147027941.24519, -4294886148.00000
90.94000, -1547542226.33705, -4294886648.00000
90.99000, -2024585052.03498, -4294887448.00000
91.04000, -1139803159.88013, -4294886948.00000
91.09000, -874213067.92820, -4294887148.00000
91.14000, -544176324.47133, -4294886448.00000
